#año,area,politica,grupo,programa,EU
2015,3,2,,,Hezkuntza
2015,3,2,1,,Hezkuntza-administrazio orokorra
2015,3,2,1,1,Hezkuntzako zuzendaritza eta zerbitzu orokorrak
2015,3,2,1,2,Hezkuntza-alorreko irakasleen etengabeko prestakuntza
2015,3,2,2,,Irakaskuntza
2015,3,2,2,0,Irakaskuntzako zuzendaritza eta zerbitzu orokorrak
2015,3,2,2,1,Haur Hezkuntza
2015,3,2,2,2,Bigarren hezkuntza
2015,3,2,2,3,Unibertsitate-irakaskuntzak
2015,3,2,2,4,Hezkuntza berezia
2015,3,2,2,5,Arte-irakaskuntzak
2015,3,2,2,7,Osabidezko hezkuntza eta helduen hezkuntza
2015,3,2,2,8,Unibertsitatekoa ez den etengabeko eta urruneko hezkuntza
2015,3,2,2,9,"Beste irakaskuntza batzuk (hizkuntzak, bereziak eta bestelakoak"
2015,3,2,2,A,Hezkuntzari aplikatutako teknologia berriak
2015,3,2,2,C,Batxilergoa
2015,3,2,2,D,Lehen Hezkuntza
2015,3,2,2,E,Lanbide Heziketa
2015,3,2,2,F,Hezkuntza atzerrian
2015,3,2,2,G,Kirola eskola-adinean eta unibertsitatean
2015,3,2,3,,Hezkuntza-sustapena
2015,3,2,3,1,Ikasleentzako bekak eta laguntzak
2015,3,2,4,,Irakaskuntzako zerbitzu osagarriak
2015,3,2,4,1,Irakaskuntzako zerbitzu osagarriak
2015,3,2,4,2,Beste eskola-jarduera batzuetarako laguntza
2015,3,2,5,,Azpiegitura
2015,3,2,5,1,"Eraikuntza, ekipamendua eta material didaktikoak"
2015,3,3,,,Kultura
2015,3,3,1,,Kultura-administrazio orokorra
2015,3,3,1,1,Kulturako zuzendaritza eta zerbitzu orokorrak
2015,3,3,2,,Liburutegiak eta agiritegiak
2015,3,3,2,1,Agiritegiak
2015,3,3,2,2,Liburutegiak
2015,3,3,3,,Museoak eta arte plastikoak
2015,3,3,3,1,Museoak
2015,3,3,3,2,Erakusketak
2015,3,3,4,,Kultura-sustapena
2015,3,3,4,1,Kultura-sustapena eta -lankidetza
2015,3,3,4,2,Liburuak eta kultura-argitalpenak sustatzea
2015,3,3,4,3,Kultura-industriak sustatzea
2015,3,3,5,,Arte eszenikoak
2015,3,3,5,1,Musika eta dantza
2015,3,3,5,2,"Antzerkia, zinematografia eta beste arte eszeniko batzuk"
2015,3,3,6,,Kirolak eta gorputz-hezkuntza
2015,3,3,6,1,Kirol-jarduerak sustatzea eta babestea
2015,3,3,7,,Arkeologia eta ondare historiko-artistikoaren babesa
2015,3,3,7,1,"Ondare historikoaren administrazioa, kontserbazioa eta berriztapena"
2015,3,3,7,2,Kultura-ondasunak kontserbatzea eta zaharberritzea
2015,3,3,7,4,Arkeologia
2015,4,,,,Jarduketa ekonomikoak
2015,4,1,,,"Nekazaritza, abeltzaintza eta elikagaigintza"
2015,4,1,1,,"Nekazaritza, abeltzaintza eta elikagaigintzako administrazio orokorra"
2015,4,1,1,1,"Nekazaritza, abeltzaintza eta elikagaigintzako zuzendaritza eta zerbitzu orokorrak"
2015,4,1,2,,Nekazaritzako azpiegiturak eta ekoizpen-sistemak hobetzea
2015,4,1,2,1,"Nekazaritzako ekoizpenen lehiakortasuna, kalitatea eta defentsa"
2015,4,1,2,2,"Abeltzaintzako ekoizpenen lehiakortasuna, kalitatea eta defentsa"
2015,4,1,2,3,Nekazaritza-merkatuak erregulatzea
2015,4,1,3,,Nekazaritzako elikagaien industriaren lehiakortasuna eta elikagaien kalitatea
2015,4,1,3,1,Nekazaritzako elikagaien industriaren lehiakortasuna eta elikagaien kalitatea
2015,4,1,4,,Landa-garapena
2015,4,1,4,1,Ureztatze-lanetarako ur-baliabideak kudeatzea
2015,4,1,4,2,Landa inguruaren garapen iraunkorra
2015,4,1,4,3,Jabetzaren berrantolamendua eta lurzatiak biltzea
2015,4,1,4,4,Nekazaritzako azpiegiturak sustatzea eta hobetzea
2015,4,1,4,5,Herri-lurren babesa
2015,4,1,6,,Nekazaritzako ekoizpenetan arriskuak prebenitzea
2015,4,1,6,1,Nekazaritzako ekoizpenetan arriskuak prebenitzea
2015,4,2,,,Industria eta energia
2015,4,2,1,,Industriari buruzko jarduketa administratiboak
2015,4,2,1,1,Industriako eta energiako zuzendaritza eta zerbitzu orokorrak
2015,4,2,1,2,Industria-jabetza erregulatzea eta babestea
2015,4,2,1,3,"Industriako lehiakortasuna, kalitatea eta segurtasuna"
2015,4,2,1,4,Araudi eta jarduketa administratiboak egitea
2015,4,2,2,,Industria-birmoldaketa eta -garapena
2015,4,2,2,1,"Eskualdeentzako pizgarriak, industria bertan geratzeko"
2015,4,2,2,2,Industria-garapena
2015,4,2,2,3,Enpresen birmoldaketa eta berrindustrializazioa
2015,4,2,2,4,laguntza finantzarioa eta enpresen parte-hartzea
2015,4,2,5,,Energiaren antolamendua eta eraginkortasuna
2015,4,2,5,1,Energiari buruzko araudia eta garapena
2015,4,2,5,2,Energia-neurriei buruzko pizgarriak
2015,4,3,,,"Merkataritza, turismoa eta ETEak"
2015,4,3,1,,Merkataritza
2015,4,3,1,1,Enpresaren merkataritza eta nazioartekotzea sustatzea
2015,4,3,1,2,Merkataritza eta turismoko zuzendaritza eta zerbitzu nagusiak
2015,4,3,1,3,Kanpo-merkataritza antolatzea eta sustatzea
2015,4,3,1,4,Merkataritza-egiturak antolatzea eta modernizatzea
2015,4,3,2,,Turismoa antolatzea eta sustatzea
2015,4,3,2,1,Turismoa koordinatzea eta sustatzea
2015,4,3,2,2,Turismo-establezimenduen kudeaketa
2015,4,3,2,3,Hotelak eta konplexu turistikoak sustatzea
2015,4,3,3,,Enpresa-garapena
2015,4,3,3,1,Enpresa txiki eta ertainak babestea
2015,4,3,3,2,Kooperatiben ea elkarteen garapena
2015,4,4,,,Garraiorako diru-laguntzak
2015,4,4,1,,Garraiorako diru-laguntzak
2015,4,4,1,1,Lurreko garraiorako diru-laguntzak eta babesa
2015,4,4,1,3,Aireko garraiorako diru-laguntzak eta babesa
2015,4,5,,,Azpiegiturak
2015,4,5,1,,Azpiegituren administrazio orokorra
2015,4,5,1,1,Herri-lanetako azterlanak eta laguntza teknikoko zerbitzuak
2015,4,5,1,2,Herri-lanetako zuzendaritza eta zerbitzu orokorrak
2015,4,5,1,3,Ingurumeneko zuzendaritza eta zerbitzu orokorrak
2015,4,5,1,4,Garraioko zuzendaritza eta zerbitzu orokorrak
2015,4,5,1,5,Hirigintzako azterlanak eta laguntza teknikoko zerbitzuak
2015,4,5,1,6,Hirigintzako zuzendaritza eta zerbitzu orokorrak
2015,4,5,2,,Ur-baliabideak
2015,4,5,2,1,Ur-baliabideen kudeaketa eta azpiegiturak
2015,4,5,2,2,Ur-baliabideen araudia eta lurralde-antolamendua
2015,4,5,2,3,Ibaiertzak egonkortzea
2015,4,5,3,,Lurreko garraiorako azpiegiturak
2015,4,5,3,1,Trenbide-garraioaren azpiegitura
2015,4,5,3,2,Errepide-azpiegiturak sortzea
2015,4,5,3,3,Errepideak kontserbatzea eta ustiatzea
2015,4,5,3,4,Lurreko garraioa antolatzea eta ikuskatzea
2015,4,5,5,,Aireko garraiorako azpiegiturak
2015,4,5,5,2,Aireportuetako azpiegiturak
2015,4,5,6,,Ingurumeneko jarduketak
2015,4,5,6,1,Uraren kalitatea
2015,4,5,6,2,Ingurumena babestea eta hobetzea
2015,4,5,6,3,Natura-ingurunea babestea eta hobetzea
2015,4,5,6,4,Higaduraren kontrako borroka
2015,4,5,6,5,Suteak prebenitu eta itzaltzea
2015,4,5,6,6,Herri-lurrak eta larreak sortzea eta hobetzea
2015,4,5,6,7,Baso-masak kontserbatzea eta hobetzea
2015,4,5,6,8,Basoberritzea
2015,4,5,6,9,Kutsadura eta klima-aldaketa prebenitzeko jarduketak
2015,4,5,8,,"Industria, merkataritza eta turismoko azpiegitura"
2015,4,5,8,1,Industriako azpiegitura
2015,4,5,8,2,Merkataritzako azpiegitura
2015,4,5,8,3,Azpiegitura turistikoa
2015,4,5,9,,Elektrifikazioa eta argiztatzea
2015,4,5,9,1,Elektrifikazioa eta argiztatzea
2015,4,5,A,,Landa-inguruneko komunikabideak
2015,4,5,A,1,Abelbideak babestea ea kontserbatzea
2015,4,5,A,2,Landa-bideak sortzea eta kontserbatzea
2015,4,5,B,,Komunitatearen ongizaterako beste zerbitzu batzuk
2015,4,5,B,1,Komunitatearen ongizaterako beste zerbitzu batzuk
2015,4,6,,,"Ikerketa, garapena eta berrikuntza"
2015,4,6,2,,Zerbitzu publiko orokorrekin lotutako ikerketa eta azterlanak
2015,4,6,2,1,Ikerketa eta azterlan soziologikoak
2015,4,6,2,2,Ikerketa eta azterlan estatistiko eta ekonomikoak
2015,4,6,3,,Oinarrizko ikerketa
2015,4,6,3,1,Ikerketa zientifikoa
2015,4,6,3,2,Ikerketa zientifiko eta teknikoa sustatzea eta koordinatzea
2015,4,6,5,,Osasunarekin lotutako ikerketa eta garapena
2015,4,6,5,1,Osasun-arloko ikerketa
2015,4,6,6,,Hezkuntzarekin lotutako ikerketa eta garapena
2015,4,6,6,1,Hezkuntza-alorreko ikerketa eta ebaluazioa
2015,4,6,7,,Beste sektore batzuetako ikerketa eta garapena
2015,4,6,7,2,"Herri-lanetako eta komunikazioetako ikerketa, garapena eta esperimentazioa"
2015,4,6,7,3,Ikerketa eta garapen teknologiko-industriala
2015,4,6,7,4,Nekazaritza eta basogintzako ikerketa eta esperimentazioa
2015,4,6,7,5,Ikerketa kulturala
2015,4,6,7,7,Informazioaren gizartea ikertzea eta garatzea
2015,4,6,7,8,"Energiaren, ingurumenaren eta teknologiaren arloetan ikertzea"
2015,4,6,7,9,Telekomunikazioen berrikuntza teknologikoa
2015,4,6,8,,Azterlan teknikoak
2015,4,6,8,1,Nekazaritza-sektoreko azterlan teknikoak
2015,4,6,8,2,"Turismoko, industriako, merkataritzako eta best sektore batzuetako azterlanak eta proiektuak"
2015,4,6,8,9,Beste ikasketa batzuk
2015,4,6,9,,Beste berrikuntza teknologiko batzuk
2015,4,6,9,1,Beste berrikuntza teknologiko batzuk
2015,4,9,,,Izaera ekonomikoko beste jarduketa batzuk
2015,4,9,1,,Komunikazioak
2015,4,9,1,1,"Telekomunikazioen eta informazioaren gizartearen antolamendua, administrazioa eta sustapena"
2015,4,9,1,3,Telefonia eta irrati-telefoniako sarea mantentzea eta hedatzea
2015,4,9,1,4,Telebista-sarea mantentzea eta handitzea
2015,4,9,2,,Lehiaren defentsa
2015,4,9,2,1,Lehiaren defentsa
2015,4,9,2,3,Kontsumitzaileen eta erabiltzaileen eskubideak babestea eta sustatzea
2015,4,9,3,,Finantza-sektorearen antolamendua
2015,4,9,3,0,Finantza-administrazioaren gastu orokorrak
2015,4,9,3,1,"Aseguruak zuzentzea, kontrolatzea eta kudeatzea"
2015,4,9,3,3,Kontabilitatea eta ikuskaritzak erregulatzea
2015,4,9,4,,Lan-harremanak
2015,4,9,4,1,Lan-harremanak eta lan-baldintzak administratzea
2015,4,9,5,,"Kartografia, meteorologia eta metrologia"
2015,4,9,5,1,Informazio geografikoa garatzea eta aplikatzea
2015,4,9,5,2,Meteorologia
2015,4,9,5,3,Metrologia
2015,4,9,5,4,Geodesia eta geofisika
2015,4,9,6,,Jokoaren antolamendua
2015,4,9,6,1,Jokoaren antolamendua
2015,9,,,,Izaera orokorreko jarduketak
2015,9,1,,,Goi-zuzendaritza
2015,9,1,1,,Foru Komunitateko goi-zuzendaritza
2015,9,1,1,2,Legegintza
2015,9,1,1,3,Sektore publikoaren kanpo-kontrola
2015,9,1,2,,Gobernuaren goi-zuzendaritza
2015,9,1,2,1,Nafarroako Gobernua
2015,9,1,2,2,Nafarroako Foru Komunitatearen goi-aholkularitza
2015,9,1,2,3,Legebiltzarrarekiko harremanak
2015,9,2,,,Izaera orokorreko zerbitzuak
2015,9,2,1,,Administrazio orokorra
2015,9,2,1,1,"Administrazio Publikoaren zuzendaritza, antolamendua eta zerbitzu orokorrak"
2015,9,2,1,3,"Langileen hautaketa, prestakuntza, igoera eta ordezkaritza"
2015,9,2,1,4,"Langileen administrazioa, kudeaketa eta kontrola"
2015,9,2,1,5,Informazio-estaldura
2015,9,2,1,6,Aldizkari ofizialak editatzea eta egitea
2015,9,2,1,7,Aholkularitza eta defentsa
2015,9,2,1,8,"Ibilgailu, makineria, instalazio eta bestelakoen kontserbazioa eta mantentze-lanak"
2015,9,2,1,9,Inprimakiak eta argitalpenak
2015,9,2,1,A,Administrazio-baliabideen tramitazioa eta ebazpenak
2015,9,2,1,B,Zerbitzu orokorren koordinazioa
2015,9,2,1,C,Informatika
2015,9,2,2,,Gobernuaren lurraldeko koordinazioa eta antolakuntza
2015,9,2,2,1,Lurralde-politikako zuzendaritza eta zerbitzu orokorrak
2015,9,2,2,2,Koordinazio eta finantza-harremanak toki-erakundeekin
2015,9,2,2,3,Toki-administrazioaren araubide juridikoa eta langileriaren araubidea
2015,9,2,2,4,"Alor tekniko, juridiko edo ekonomikoetako laguntza"
2015,9,2,3,,Ekonomia eta ogasunaren administrazio orokorra
2015,9,2,3,1,Ondarearen kudeaketa
2015,9,2,3,3,Estatistikak prestatzea eta hedatzea
2015,9,2,3,4,Ekonomiako eta ogasuneko zuzendaritza eta zerbitzu orokorrak
2015,9,2,3,5,Finantza-organismo aldeaniztunekiko harremanak
2015,9,2,3,6,Zor publiko kudeatzea
2015,9,2,3,7,Diruzaintza kudeatzea
2015,9,2,3,8,Erosketak eta hornigaiak kudeatzea
2015,9,2,3,9,Ekonomia eta ogasunari laguntzeko zerbitzuak
2015,9,2,4,,Herritarren parte-hartzea
2015,9,2,4,1,Hauteskundeak eta alderdi politikoak
2015,9,2,4,9,Herritarrek parte hartzeko beste modu batzuk
2015,9,2,9,,"Ustekabeak, aldi baterako egoerak eta betearazpeneko kontingentziak"
2015,9,2,9,1,Ustekabeak eta sailkatu gabeko funtzioak
2015,9,3,,,Finantza- eta zerga-administrazioa
2015,9,3,1,,Politika ekonomikoa y fiskala
2015,9,3,1,1,Aurreikuspen eta politika ekonomikoa
2015,9,3,1,2,Aurrekontu-politika
2015,9,3,1,3,Zerga-politika
2015,9,3,1,4,Barne-kontrola eta kontabilitate publikoa
2015,9,3,1,5,Finantza- eta kreditu-politika
2015,9,3,2,,Zerga-sistemaren kudeaketa
2015,9,3,2,1,Zerga-sistemaren aplikazioa
2015,9,3,2,2,Higiezinen katastroaren kudeaketa
2015,9,3,2,3,Erreklamazio ekonomiko-administratiboak ebaztea
2015,9,3,2,4,Ikuskapen fiskala
2015,9,4,,,Transferentziak beste Administrazio Publiko batzuetara
2015,9,4,1,,Estatuarekin egindako hitzarmenak
2015,9,4,1,1,Hitzarmen Ekonomikoa Estatuarekin
2015,9,4,1,9,Beste hitzarmen batzuk
2015,9,4,2,,Toki-erakundeentzako transferentziak
2015,9,4,2,1,Nafarroako Ogasun Publikoak tributuetan parte hartzea
2015,9,4,2,2,"Toki-erakundeentzako transferentziak, Estatuaren diru-sarreretan duten partaidetzagatik"
2015,9,4,2,3,Beste transferentzia batzuk
2015,9,4,2,4,"Toki-erakundeentzako transferentziak, obra eta zerbitzuetan laguntzeko"
2015,9,4,2,5,Finantzak saneatzeko toki-erakundeentzako laguntza
2015,9,5,,,Zor publikoa; Herri-zorra
2015,9,5,1,,Zor publikoa; Herri-zorra
2015,9,5,1,1,Zor publikoaren amortizazioa eta finantza-gastuak moneta nazionalean
2015,9,5,1,2,Zor publikoaren amortizazioa eta finantza-gastuak atzerriko monetan
